"stim_id","twister","exp_cond","cb_cond","vowel"
"5428","mRtLmL iLtLrL iRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5429","rLtLiR mRtLrR mLtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5430","mLtLiL iRtLrL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5431","iRtLiL rRtLrL mRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5432","iLtLrL mLtLrR mRtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5433","rLtLrR iLtLiR mRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5434","mRtLiL rRtLmL rLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5435","mLtLrL mRtLiR rRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5436","mLtLrL mRtLiL iRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5437","iRtLrL iLtLmL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5438","mRtLmL rLtLiL rRtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5439","rRtLiR mRtLmL rLtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5440","rRtLrL mRtLmL iRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5441","rLtLiL iRtLmL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5442","mRtLrR rLtLmL iRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5443","mRtLiR mLtLiL rRtLrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5444","mRtLmL iRtLrL rRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5445","iLtLmL mRtLrR rLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5446","rLtLiR mLtLrR mRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5447","iLtLmL mRtLrL rRtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5448","iLtLrR mRtLrL iRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5449","rLtLmL mRtLrR iRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5450","iRtLiL mRtLrL mLtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5451","iRtLrL mRtLrR mLtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5452","rLtLmL rRtLiR mRtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5453","mRtLmL iLtLiR rLtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5454","mLtLrR mRtLiR iLtLrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5455","rLtLiL mRtLrR iRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5456","mRtLmL rRtLiL rLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5457","iLtLrL iRtLrR mRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5458","mLtLrR mRtLiR rLtLiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5459","mRtLmL rRtLiL iRtLrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5460","rRtLrL mRtLmL iLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5461","rLtLmL iLtLiR mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5462","mRtLiL rLtLrR mLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5463","iLtLrL mRtLiR rRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5464","iLtLiR rLtLmL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5465","rLtLmL iRtLiL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5466","rRtLrL iLtLiR mRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5467","rRtLiL mRtLrL iRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5468","rLtLrR mRtLiL iRtLmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5469","iLtLrL iRtLmL mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5470","mLtLrL iLtLiR mRtLrR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5471","rLtLrR mRtLiL mLtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5472","iLtLrL rRtLmL mRtLiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-L"
"5473","rRtRiR iLtRrL mLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5474","iLtRmL rRtRiR rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5475","mRtRmL rLtRiR rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5476","iLtRrL rRtRmR mLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5477","rRtRrL mRtRiL iRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5478","iRtRmR rRtRrL iLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5479","rLtRiR mLtRmR rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5480","rLtRmR rRtRiR mLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5481","rRtRiL mLtRmR iRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5482","iRtRmL mRtRiL rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5483","mRtRmL rRtRiL rLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5484","rLtRmL iRtRiL rRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5485","mLtRiR rRtRiL rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5486","rRtRiR iLtRmR mLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5487","rRtRiR mRtRmL iLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5488","iLtRrL rRtRmR iRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5489","iRtRiL rRtRrL mRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5490","iLtRrL iRtRmL rRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5491","rLtRmR iLtRiR rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5492","rRtRmL mRtRrL iLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5493","mRtRrL iRtRiL rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5494","rLtRiR mRtRiL rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5495","rLtRiL rRtRiR mRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5496","mLtRiL rRtRrL iRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5497","rRtRiR mLtRmR iLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5498","mLtRmR rRtRiR rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5499","rRtRrL iLtRiR mRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5500","rRtRmL rLtRiL mRtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5501","mLtRiL rRtRiR rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5502","rRtRmL iLtRrL mRtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5503","iRtRmR rRtRmL rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5504","iRtRiL rRtRrL mLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5505","rRtRiL iRtRmR rLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5506","rRtRmL iRtRmR rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5507","iLtRrL mRtRmL rRtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5508","rRtRiL iRtRmR mLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5509","iLtRmR mLtRrL rRtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5510","rRtRiL mLtRiR rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5511","rRtRiR rLtRmR iLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5512","mLtRiR rRtRmR rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5513","rRtRrL mRtRiR iLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5514","mLtRmR rRtRiL rLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5515","rRtRiL mRtRrL iRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5516","mRtRiL rRtRiR rLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5517","rRtRmL mRtRiR rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5518","mRtRiL rLtRiR rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5519","rRtRmR rLtRmL iLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5520","iRtRmR mLtRrL rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5521","rLtRiL rRtRmR iRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5522","rRtRmR rLtRiR mLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5523","iRtRmR rLtRiL rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5524","rRtRmR iLtRrL iRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5525","iLtRmR rRtRmL iRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5526","rRtRmL iLtRrL iRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5527","rRtRiL mLtRrL iRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5528","iLtRiR mRtRmL rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5529","iLtRmR rRtRrL mLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5530","rRtRiR iLtRrL mRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5531","mLtRrL rRtRmR iRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5532","iLtRmR mLtRiR rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5533","rLtRiL iRtRmL rRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5534","iRtRmR iLtRmL rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5535","rRtRmR rLtRiR iLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5536","rRtRiL mRtRiR rLtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5537","iLtRmL iRtRmR rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5538","rLtRiL mLtRiR rRtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5539","rRtRmL iRtRrL iLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5540","iRtRmL rRtRrL iLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5541","iRtRmR mLtRiL rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5542","rRtRiL mRtRrL mLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5543","iLtRiR rRtRmL rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5544","mLtRrL rRtRmR iLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5545","mLtRiL mRtRiR rRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5546","mRtRmL rRtRiR iLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5547","rRtRiR mLtRiL mRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5548","rLtRiL rRtRiR mLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5549","rLtRmR iRtRmL rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5550","iRtRiL rRtRmL mRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5551","rRtRmR iLtRmL rLtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5552","mLtRiR rRtRrL iLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5553","mLtRmR iLtRrL rRtRiR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5554","rRtRiR mLtRmR rLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5555","rLtRiR rRtRiL mLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5556","rRtRrL mRtRiR mLtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5557","mRtRiL rRtRiR mLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5558","mLtRmR rRtRiR iLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5559","iRtRmL rLtRmR rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5560","iRtRrL mRtRiL rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5561","iRtRmR iLtRrL rRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5562","rLtRiR mRtRmL rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5563","rRtRiR mRtRiL mLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5564","rRtRmL iLtRiR mRtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5565","rRtRiR mLtRiL rLtRmR","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5566","rLtRmR mLtRiR rRtRiL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5567","iLtRiR rRtRmR mLtRrL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5568","rRtRrL iRtRiL mRtRmL","onset","thumb-R->ring-R; thumb-L->middle-R","thumb-R"
"5569","rLtLmR mLtLiR rRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5570","rLtLmR iRtLmL rRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5571","mRtLiL mLtLiR rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5572","mLtLiR rLtLrR iLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5573","rLtLiL mLtLrR iRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5574","mRtLiL rRtLmL rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5575","mRtLmL rLtLiR iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5576","rLtLiL mRtLrR mLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5577","iRtLiL mLtLmR rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5578","mLtLiL rLtLrR iRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5579","rLtLmR iLtLiR mLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5580","rLtLmL rRtLiL mRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5581","rRtLmR iRtLiL rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5582","rRtLiR mLtLmR rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5583","rLtLmR mLtLiL rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5584","iRtLmL rLtLrR mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5585","rRtLiR rLtLmR mLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5586","mRtLmL rLtLiR rRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5587","mRtLiR rRtLmL rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5588","rLtLrR mLtLiR mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5589","iRtLmL rLtLiL mRtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5590","rLtLmL iLtLmR rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5591","iLtLmR rLtLmL rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5592","mLtLmR rLtLiR iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5593","mRtLrR rLtLiR mLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5594","rLtLiR mLtLiL mRtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5595","rLtLrR mLtLiL iRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5596","rLtLmR iRtLrR mLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5597","mRtLiL rLtLiR rRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5598","mRtLiL rRtLiR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5599","rLtLiR rRtLmL mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5600","mLtLmR rLtLrR iRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5601","rLtLiL iRtLmR rRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5602","rRtLmL rLtLiR mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5603","iRtLmR iLtLrR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5604","iLtLiR rLtLmR rRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5605","rLtLmL iRtLrR iLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5606","iRtLrR mRtLmL rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5607","rRtLiR iLtLmL rLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5608","iLtLiR rLtLrR mRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5609","rLtLmR rRtLiL mLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5610","rLtLiR rRtLmR iLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5611","iLtLiR rLtLmL rRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5612","rLtLmL mRtLrR iLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5613","mRtLmL iRtLrR rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5614","iRtLmL mRtLiL rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5615","rRtLiR iLtLmR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5616","iRtLmL rLtLmR iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5617","mRtLiR rLtLrR iLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5618","iRtLiL mRtLmL rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5619","iLtLmL rLtLiR rRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5620","rRtLiL mRtLmL rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5621","rRtLmL rLtLmR iRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5622","iRtLmL iLtLrR rLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5623","mLtLiR rLtLmR iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5624","iLtLiR rLtLrR mLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5625","mLtLiR iLtLmR rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5626","rLtLmL mRtLiL rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5627","iLtLmR rLtLiR rRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5628","mLtLmR rRtLiR rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5629","rLtLmL iLtLrR iRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5630","mRtLmL rRtLiL rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5631","mLtLiL iRtLrR rLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5632","mRtLmL iRtLiL rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5633","mRtLmL iLtLrR rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5634","rLtLmL mRtLiR rRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5635","mRtLiR iLtLrR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5636","iLtLrR rLtLmR iRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5637","rLtLiL mLtLiR rRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5638","iRtLmR rLtLiL rRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5639","mLtLiR rLtLrR mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5640","rRtLmL rLtLiL mRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5641","rLtLmR iLtLrR iRtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5642","rLtLrR iRtLmR iLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5643","rLtLiL mLtLmR rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5644","iLtLmR rRtLiR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5645","rLtLrR iRtLiL mLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5646","iRtLiL mRtLrR rLtLmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5647","rLtLrR mRtLiR mLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5648","rRtLiR rLtLiL mLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5649","mLtLiL rLtLiR rRtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5650","iLtLrR mRtLmL rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5651","rLtLmL rRtLiR mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5652","mRtLiR rLtLiL mLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5653","rRtLmL iLtLiR rLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5654","rRtLmR iLtLmL rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5655","iRtLmR rLtLmL iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5656","iRtLmR rRtLmL rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5657","iLtLrR mLtLmR rLtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5658","iLtLmL rLtLiR mRtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5659","iLtLrR iRtLmL rLtLmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5660","mLtLmR rLtLiL rRtLiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5661","iRtLrR mLtLmR rLtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5662","rRtLiR rLtLmL mRtLiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5663","rLtLiR mRtLmL iLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5664","iLtLmR mLtLiR rLtLrR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-L"
"5665","iLtRmR mLtRiR rRtRrL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5666","mRtRrL rRtRmL iLtRiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5667","mRtRiR rLtRiL rRtRmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5668","mLtRrL rRtRiR mRtRiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5669","rRtRiL rLtRmR mLtRiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5670","rRtRiR mLtRiL rLtRmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5671","rRtRmL iLtRrL mRtRiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5672","iRtRrL rRtRiL mRtRmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5673","iRtRiL mLtRrL rRtRmR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5674","mRtRmL rRtRrL iRtRiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5675","rLtRmR mLtRiR rRtRiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5676","rRtRrL iLtRiR mRtRmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5677","mRtRmL rRtRiR rLtRiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5678","mLtRrL rRtRmR iLtRiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5679","rLtRiR rRtRmR iLtRmL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5680","iRtRmL rRtRmR rLtRiL","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
"5681","rRtRmR rLtRmL iLtRiR","onset","thumb-R->ring-R; thumb-L->ring-L","thumb-R"
